-1.0108518600463867	-0.2188045233488083
-0.20467737317085266	-0.0733628198504448
0.6502958536148071	-0.2781301438808441
0.5409244298934937	0.23567256331443787
-0.703690230846405	0.007519911974668503
-0.3578648269176483	0.07266730070114136
-0.35769981145858765	-0.27568501234054565
-0.34288614988327026	0.2710641324520111
0.5157214999198914	0.7393441200256348
-0.007178394123911858	-0.5649508833885193
0.3051418960094452	-0.3390446603298187
-0.13335081934928894	0.45046699047088623
0.18013468384742737	0.6735525727272034
