id	name	type
0	/company/560	company
1	/city/200	city
2	/company/786	company
3	/company/997	company
4	/person/593	person
5	/person/686	person
6	/company/425	company
7	/company/402	company
8	/company/774	company
9	/city/187	city
10	/company/514	company
11	/person/856	person
12	/city/887	city
13	/city/973	city
14	/person/349	person
15	/person/363	person
16	/person/588	person
17	/city/646	city
18	/person/300	person
19	/city/469	city
20	/city/946	city
21	/city/252	city
22	/person/879	person
23	/person/628	person
24	/company/888	company
25	/person/916	person
26	/person/262	person
27	/person/529	person
28	/company/30	company
29	/person/182	person
30	/person/200	person
31	/company/305	company
32	/company/296	company
33	/company/792	company
34	/person/587	person
35	/company/300	company
36	/person/153	person
37	/person/810	person
38	/city/566	city
39	/company/584	company
40	/person/254	person
41	/person/446	person
42	/person/875	person
43	/company/392	company
44	/company/945	company
45	/city/462	city
46	/company/993	company
47	/person/138	person
48	/city/641	city
49	/person/119	person
50	/company/869	company
51	/city/836	city
52	/person/869	person
53	/city/506	city
54	/person/996	person
55	/city/607	city
56	/company/978	company
57	/city/216	city
58	/city/50	city
59	/person/9	person
60	/company/203	company
61	/person/457	person
62	/person/640	person
63	/city/645	city
64	/city/974	city
65	/city/253	city
66	/city/104	city
67	/city/768	city
68	/person/222	person
69	/city/284	city
70	/person/403	person
71	/person/746	person
72	/city/892	city
73	/company/533	company
74	/person/929	person
75	/company/685	company
76	/company/301	company
77	/company/758	company
78	/person/603	person
79	/company/968	company
80	/city/842	city
81	/city/288	city
82	/city/827	city
83	/city/80	city
84	/city/243	city
85	/city/343	city
86	/company/386	company
87	/person/401	person
88	/person/663	person
89	/person/868	person
90	/company/615	company
91	/company/954	company
92	/city/229	city
93	/city/924	city
94	/city/137	city
95	/company/581	company
96	/city/953	city
97	/person/781	person
98	/person/85	person
99	/city/698	city
100	/city/435	city
101	/company/388	company
102	/company/909	company
103	/city/280	city
104	/company/83	company
105	/person/270	person
106	/person/665	person
107	/person/198	person
108	/person/352	person
109	/city/879	city
110	/city/66	city
111	/person/6	person
112	/person/845	person
113	/city/649	city
114	/person/175	person
115	/person/646	person
116	/person/30	person
117	/person/662	person
118	/person/394	person
119	/city/629	city
120	/city/764	city
121	/city/175	city
122	/person/410	person
123	/company/50	company
124	/city/910	city
125	/company/499	company
126	/company/466	company
127	/city/6	city
128	/person/274	person
129	/company/530	company
130	/city/912	city
131	/city/790	city
132	/company/875	company
133	/city/834	city
134	/person/476	person
135	/city/853	city
136	/person/189	person
137	/company/873	company
138	/company/932	company
139	/company/74	company
140	/person/45	person
141	/city/828	city
142	/company/508	company
143	/city/719	city
144	/person/866	person
145	/person/951	person
146	/person/321	person
147	/company/624	company
148	/city/730	city
149	/person/801	person
150	/company/141	company
151	/person/356	person
152	/person/159	person
153	/company/872	company
154	/company/778	company
155	/person/972	person
156	/city/933	city
157	/company/317	company
158	/company/135	company
159	/company/356	company
160	/company/827	company
161	/company/431	company
162	/person/736	person
163	/city/341	city
164	/person/651	person
165	/company/509	company
166	/company/70	company
167	/company/407	company
168	/person/463	person
169	/company/286	company
170	/city/338	city
171	/person/271	person
172	/city/195	city
173	/person/357	person
174	/company/435	company
175	/city/160	city
176	/city/900	city
177	/city/849	city
178	/company/36	company
179	/person/460	person
180	/city/15	city
181	/company/138	company
182	/company/162	company
183	/person/820	person
184	/city/12	city
185	/person/130	person
186	/company/942	company
187	/company/275	company
188	/city/390	city
189	/company/151	company
190	/person/944	person
191	/person/789	person
192	/city/537	city
193	/person/57	person
194	/company/358	company
195	/company/741	company
196	/company/360	company
197	/company/498	company
198	/person/291	person
199	/person/888	person
200	/person/433	person
201	/person/280	person
202	/company/898	company
203	/person/977	person
204	/company/769	company
205	/company/66	company
206	/person/803	person
207	/person/25	person
208	/person/580	person
209	/company/674	company
210	/person/90	person
211	/person/757	person
212	/person/69	person
213	/city/623	city
214	/company/807	company
215	/company/868	company
216	/person/759	person
217	/city/918	city
218	/person/829	person
219	/company/99	company
220	/company/661	company
221	/city/128	city
222	/person/893	person
223	/company/753	company
224	/company/672	company
225	/company/644	company
226	/city/78	city
227	/person/347	person
228	/city/592	city
229	/company/828	company
230	/company/693	company
231	/city/487	city
232	/city/967	city
233	/company/434	company
234	/city/170	city
235	/city/860	city
236	/person/146	person
237	/city/346	city
238	/company/143	company
239	/company/101	company
240	/person/865	person
241	/company/825	company
242	/company/854	company
243	/city/110	city
244	/city/85	city
245	/person/675	person
246	/person/874	person
247	/company/131	company
248	/person/393	person
249	/company/897	company
250	/city/747	city
251	/city/125	city
252	/city/207	city
253	/person/733	person
254	/company/496	company
255	/person/725	person
256	/city/804	city
257	/city/130	city
258	/city/770	city
259	/person/5	person
260	/person/912	person
261	/city/559	city
262	/company/373	company
263	/person/818	person
264	/company/670	company
265	/city/466	city
266	/person/265	person
267	/city/403	city
268	/person/346	person
269	/person/72	person
270	/company/10	company
271	/company/561	company
272	/company/355	company
273	/company/692	company
274	/person/648	person
275	/company/926	company
276	/city/595	city
277	/company/62	company
278	/company/336	company
279	/person/802	person
280	/company/181	company
281	/person/677	person
282	/company/379	company
283	/city/776	city
284	/person/439	person
285	/company/411	company
286	/company/37	company
287	/city/875	city
288	/city/591	city
289	/city/867	city
290	/person/950	person
291	/company/405	company
292	/city/833	city
293	/city/558	city
294	/city/295	city
295	/company/917	company
296	/company/185	company
297	/company/421	company
298	/person/318	person
299	/city/395	city
300	/person/103	person
301	/company/375	company
302	/company/987	company
303	/city/789	city
304	/city/544	city
305	/company/900	company
306	/person/261	person
307	/company/139	company
308	/company/161	company
309	/person/837	person
310	/person/993	person
311	/city/255	city
312	/person/503	person
313	/company/995	company
314	/city/563	city
315	/company/389	company
316	/company/49	company
317	/person/897	person
318	/company/524	company
319	/person/456	person
320	/city/39	city
321	/person/881	person
322	/person/561	person
323	/person/400	person
324	/city/260	city
325	/company/230	company
326	/city/959	city
327	/city/442	city
328	/person/161	person
329	/person/861	person
330	/company/267	company
331	/person/973	person
332	/person/330	person
333	/person/775	person
334	/person/890	person
335	/person/743	person
336	/city/982	city
337	/city/121	city
338	/company/187	company
339	/person/80	person
340	/company/678	company
341	/person/636	person
342	/company/925	company
343	/person/872	person
344	/company/858	company
345	/company/650	company
346	/person/548	person
347	/person/438	person
348	/city/274	city
349	/city/9	city
350	/city/239	city
351	/city/767	city
352	/person/355	person
353	/city/484	city
354	/company/274	company
355	/city/97	city
356	/city/882	city
357	/company/918	company
358	/person/314	person
359	/city/644	city
360	/city/308	city
361	/city/378	city
362	/company/370	company
363	/company/668	company
364	/city/214	city
365	/person/351	person
366	/city/434	city
367	/city/356	city
368	/city/699	city
369	/person/726	person
370	/city/190	city
371	/person/448	person
372	/company/44	company
373	/company/458	company
374	/city/486	city
375	/city/299	city
376	/city/477	city
377	/company/775	company
378	/city/588	city
379	/company/804	company
380	/company/851	company
381	/city/944	city
382	/city/594	city
383	/city/84	city
384	/company/104	company
385	/city/119	city
386	/company/470	company
387	/company/862	company
388	/city/449	city
389	/city/688	city
390	/company/321	company
391	/city/36	city
392	/person/73	person
393	/person/851	person
394	/person/367	person
395	/person/679	person
396	/company/528	company
397	/city/823	city
398	/company/648	company
399	/company/999	company
400	/city/919	city
401	/company/707	company
402	/company/565	company
403	/company/940	company
404	/city/132	city
405	/company/582	company
406	/city/673	city
407	/company/29	company
408	/city/152	city
409	/city/874	city
410	/person/765	person
411	/city/223	city
412	/person/362	person
413	/city/432	city
414	/city/824	city
415	/person/792	person
416	/company/260	company
417	/city/653	city
418	/company/857	company
419	/company/785	company
420	/city/192	city
421	/company/638	company
422	/person/210	person
423	/company/956	company
424	/company/574	company
425	/company/349	company
426	/person/932	person
427	/city/157	city
428	/company/382	company
429	/person/179	person
430	/person/704	person
431	/person/839	person
432	/company/377	company
433	/company/343	company
434	/city/289	city
435	/person/670	person
436	/company/991	company
437	/city/440	city
438	/city/373	city
439	/city/507	city
440	/person/134	person
441	/person/653	person
442	/city/188	city
443	/city/964	city
444	/person/275	person
445	/company/751	company
446	/person/805	person
447	/company/18	company
448	/person/577	person
449	/company/941	company
450	/person/922	person
451	/city/238	city
452	/city/528	city
453	/company/192	company
454	/person/901	person
455	/company/261	company
456	/city/319	city
457	/city/681	city
458	/person/214	person
459	/city/73	city
460	/company/643	company
461	/city/411	city
462	/person/343	person
463	/city/334	city
464	/city/937	city
465	/person/342	person
466	/person/981	person
467	/person/443	person
468	/person/458	person
469	/person/473	person
470	/city/727	city
471	/company/984	company
472	/person/683	person
473	/person/751	person
474	/company/717	company
475	/company/829	company
476	/person/484	person
477	/person/480	person
478	/company/772	company
479	/company/908	company
480	/company/269	company
481	/company/268	company
482	/city/895	city
483	/company/40	company
484	/company/783	company
485	/person/606	person
486	/company/211	company
487	/person/155	person
488	/city/438	city
489	/person/220	person
490	/city/960	city
491	/person/779	person
492	/person/595	person
493	/company/627	company
494	/company/521	company
495	/company/981	company
496	/city/510	city
497	/city/376	city
498	/company/798	company
499	/person/586	person
500	/company/539	company
501	/city/447	city
502	/city/585	city
503	/person/500	person
504	/company/295	company
505	/city/26	city
506	/person/221	person
507	/company/976	company
508	/city/459	city
509	/person/955	person
510	/company/598	company
511	/company/451	company
512	/city/545	city
513	/city/700	city
514	/city/814	city
515	/person/565	person
516	/person/230	person
517	/company/801	company
518	/city/630	city
519	/company/734	company
520	/person/654	person
521	/city/650	city
522	/company/554	company
523	/city/96	city
524	/person/20	person
525	/person/763	person
526	/person/768	person
527	/company/153	company
528	/company/881	company
529	/company/876	company
530	/company/760	company
531	/company/541	company
532	/company/992	company
533	/city/193	city
534	/company/759	company
535	/company/592	company
536	/company/121	company
537	/person/83	person
538	/city/621	city
539	/person/691	person
540	/city/169	city
541	/company/263	company
542	/company/250	company
543	/person/42	person
544	/city/367	city
545	/city/262	city
546	/city/596	city
547	/city/990	city
548	/company/665	company
549	/company/616	company
550	/city/664	city
551	/city/832	city
552	/company/84	company
553	/city/140	city
554	/person/983	person
555	/person/532	person
556	/company/284	company
557	/person/631	person
558	/person/846	person
559	/city/800	city
560	/city/173	city
561	/city/70	city
562	/person/10	person
563	/city/593	city
564	/person/882	person
565	/person/690	person
566	/company/891	company
567	/city/891	city
568	/company/480	company
569	/city/498	city
570	/company/732	company
571	/company/333	company
572	/company/404	company
573	/person/902	person
574	/company/500	company
575	/city/658	city
576	/city/65	city
577	/city/164	city
578	/city/471	city
579	/person/841	person
580	/city/755	city
581	/company/813	company
582	/person/821	person
583	/city/304	city
584	/city/25	city
585	/person/559	person
586	/city/654	city
587	/person/891	person
588	/person/621	person
589	/company/780	company
590	/person/729	person
591	/city/697	city
592	/company/246	company
593	/city/877	city
594	/person/844	person
595	/person/413	person
596	/person/658	person
597	/city/354	city
598	/city/518	city
599	/company/835	company
600	/city/626	city
601	/person/49	person
602	/person/904	person
603	/company/820	company
604	/person/143	person
605	/city/683	city
606	/person/554	person
607	/city/535	city
608	/person/388	person
609	/city/604	city
610	/person/719	person
611	/company/227	company
612	/city/154	city
613	/person/127	person
614	/company/755	company
615	/person/637	person
616	/company/2	company
617	/city/704	city
618	/person/409	person
619	/company/651	company
620	/person/574	person
621	/city/806	city
622	/person/552	person
623	/company/433	company
624	/city/324	city
625	/company/189	company
626	/company/871	company
627	/company/555	company
628	/person/313	person
629	/person/199	person
630	/company/628	company
631	/person/156	person
632	/person/426	person
633	/person/174	person
634	/company/576	company
635	/person/599	person
636	/company/921	company
637	/company/293	company
638	/company/512	company
639	/person/194	person
640	/company/613	company
641	/company/180	company
642	/company/174	company
643	/person/361	person
644	/person/661	person
645	/city/427	city
646	/person/747	person
647	/company/719	company
648	/person/482	person
649	/city/209	city
650	/company/609	company
651	/company/6	company
652	/city/433	city
653	/company/0	company
654	/person/835	person
655	/city/551	city
656	/city/468	city
657	/city/355	city
658	/city/631	city
659	/company/168	company
660	/person/878	person
661	/company/207	company
662	/city/540	city
663	/city/651	city
664	/city/368	city
665	/city/748	city
666	/company/123	company
667	/city/123	city
668	/city/418	city
669	/person/461	person
670	/city/500	city
671	/company/980	company
672	/person/692	person
673	/company/422	company
674	/person/53	person
675	/company/314	company
676	/company/631	company
677	/person/97	person
678	/company/197	company
679	/city/426	city
680	/person/583	person
681	/person/626	person
682	/city/38	city
683	/company/292	company
684	/city/524	city
685	/person/386	person
686	/city/396	city
687	/company/429	company
688	/person/283	person
689	/company/727	company
690	/company/55	company
691	/person/909	person
692	/person/331	person
693	/city/58	city
694	/person/466	person
695	/company/625	company
696	/company/996	company
697	/company/184	company
698	/company/371	company
699	/company/546	company
700	/company/553	company
701	/person/895	person
702	/city/234	city
703	/city/179	city
704	/person/642	person
705	/city/120	city
706	/company/5	company
707	/person/507	person
708	/person/112	person
709	/city/454	city
710	/person/204	person
711	/city/735	city
712	/city/668	city
713	/company/233	company
714	/city/978	city
715	/city/4	city
716	/company/744	company
717	/person/880	person
718	/company/787	company
719	/city/979	city
720	/city/539	city
721	/company/610	company
722	/person/239	person
723	/city/420	city
724	/company/428	company
725	/person/188	person
726	/company/137	company
727	/person/157	person
728	/person/358	person
729	/person/238	person
730	/person/442	person
731	/company/958	company
732	/city/167	city
733	/person/754	person
734	/person/681	person
735	/city/997	city
736	/company/990	company
737	/company/810	company
738	/company/337	company
739	/person/58	person
740	/city/473	city
741	/company/290	company
742	/person/508	person
743	/person/379	person
744	/company/345	company
745	/city/198	city
746	/company/238	company
747	/city/707	city
748	/company/307	company
749	/company/288	company
750	/city/3	city
751	/company/210	company
752	/city/605	city
753	/company/209	company
754	/person/16	person
755	/person/286	person
756	/city/444	city
757	/company/489	company
758	/city/364	city
759	/person/164	person
760	/city/556	city
761	/person/817	person
762	/city/686	city
763	/person/910	person
764	/person/364	person
765	/person/397	person
766	/company/418	company
767	/city/158	city
768	/city/172	city
769	/company/283	company
770	/city/264	city
771	/company/622	company
772	/city/987	city
773	/company/779	company
774	/city/869	city
775	/person/19	person
776	/person/547	person
777	/city/968	city
778	/person/434	person
779	/person/168	person
780	/city/675	city
781	/person/245	person
782	/city/573	city
783	/person/811	person
784	/city/88	city
785	/company/523	company
786	/company/488	company
787	/person/398	person
788	/person/385	person
789	/person/963	person
790	/city/336	city
791	/company/477	company
792	/company/206	company
793	/person/986	person
794	/company/944	company
795	/company/795	company
796	/person/382	person
797	/person/858	person
798	/company/158	company
799	/city/532	city
800	/city/69	city
801	/person/647	person
802	/company/669	company
803	/city/409	city
804	/person/742	person
805	/person/953	person
806	/city/792	city
807	/company/540	company
808	/city/205	city
809	/city/527	city
810	/company/800	company
811	/company/611	company
812	/company/441	company
813	/company/666	company
814	/person/52	person
815	/city/109	city
816	/person/766	person
817	/city/899	city
818	/company/605	company
819	/company/443	company
820	/city/635	city
821	/city/237	city
822	/city/79	city
823	/person/387	person
824	/person/687	person
825	/company/696	company
826	/city/847	city
827	/city/508	city
828	/city/482	city
829	/city/579	city
830	/person/847	person
831	/city/609	city
832	/person/855	person
833	/company/711	company
834	/company/136	company
835	/city/163	city
836	/company/220	company
837	/city/986	city
838	/company/979	company
839	/company/977	company
840	/city/407	city
841	/person/752	person
842	/person/666	person
843	/company/219	company
844	/person/774	person
845	/city/620	city
846	/city/221	city
847	/person/652	person
848	/city/601	city
849	/person/305	person
850	/city/547	city
851	/company/608	company
852	/company/656	company
853	/person/764	person
854	/city/248	city
855	/city/758	city
856	/company/369	company
857	/person/372	person
858	/city/74	city
859	/person/64	person
860	/city/520	city
861	/company/179	company
862	/person/312	person
863	/city/656	city
864	/company/635	company
865	/person/804	person
866	/city/408	city
867	/company/520	company
868	/person/813	person
869	/city/59	city
870	/city/846	city
871	/person/137	person
872	/city/44	city
873	/company/859	company
874	/company/629	company
875	/person/310	person
876	/company/308	company
877	/person/108	person
878	/person/22	person
879	/city/557	city
880	/company/27	company
881	/company/242	company
882	/company/199	company
883	/city/261	city
884	/city/684	city
885	/city/49	city
886	/person/730	person
887	/person/528	person
888	/person/276	person
889	/company/128	company
890	/person/470	person
891	/company/815	company
892	/company/599	company
893	/city/966	city
894	/city/419	city
895	/company/319	company
896	/city/534	city
897	/city/617	city
898	/city/926	city
899	/company/836	company
900	/city/51	city
901	/company/994	company
902	/company/359	company
903	/person/755	person
904	/person/649	person
905	/company/529	company
906	/person/785	person
907	/person/499	person
908	/company/641	company
909	/city/726	city
910	/city/310	city
911	/company/400	company
912	/company/216	company
913	/company/586	company
914	/person/992	person
915	/company/12	company
916	/company/223	company
917	/company/577	company
918	/company/809	company
919	/person/971	person
920	/person/641	person
921	/person/826	person
922	/person/477	person
923	/city/266	city
924	/company/217	company
925	/company/19	company
926	/person/697	person
927	/city/17	city
928	/city/29	city
929	/city/657	city
930	/company/4	company
931	/city/71	city
932	/city/638	city
933	/company/265	company
934	/person/27	person
935	/person/234	person
936	/company/440	company
937	/city/181	city
938	/city/400	city
939	/company/959	company
940	/company/507	company
941	/person/322	person
942	/city/533	city
943	/person/806	person
944	/city/222	city
945	/city/220	city
946	/company/716	company
947	/company/406	company
948	/city/351	city
949	/person/177	person
950	/person/852	person
951	/city/865	city
952	/company/78	company
953	/city/665	city
954	/person/4	person
955	/person/539	person
956	/person/772	person
957	/company/323	company
958	/person/125	person
959	/company/95	company
960	/company/894	company
961	/city/817	city
962	/person/369	person
963	/company/607	company
964	/company/542	company
965	/company/455	company
966	/person/31	person
967	/person/0	person
968	/person/573	person
969	/company/653	company
970	/person/915	person
971	/city/182	city
972	/city/317	city
973	/person/244	person
974	/person/942	person
975	/company/770	company
976	/city/361	city
977	/person/566	person
978	/city/489	city
979	/city/529	city
980	/person/928	person
981	/company/320	company
982	/company/663	company
983	/company/531	company
984	/person/534	person
985	/city/103	city
986	/company/468	company
987	/city/318	city
988	/company/914	company
989	/company/47	company
990	/city/661	city
991	/company/501	company
992	/city/624	city
993	/company/506	company
994	/person/445	person
995	/company/486	company
996	/company/51	company
997	/company/518	company
998	/company/516	company
999	/company/532	company
1000	/company/877	company
1001	/company/105	company
1002	/person/60	person
1003	/person/767	person
1004	/person/202	person
1005	/city/991	city
1006	/city/703	city
1007	/city/783	city
1008	/company/368	company
1009	/company/86	company
1010	/company/17	company
1011	/company/13	company
1012	/city/410	city
1013	/city/901	city
1014	/person/441	person
1015	/city/619	city
1016	/company/718	company
1017	/company/438	company
1018	/company/228	company
1019	/person/295	person
1020	/city/972	city
1021	/company/172	company
1022	/company/479	company
1023	/person/623	person
1024	/person/339	person
1025	/city/693	city
1026	/city/398	city
1027	/city/225	city
