id	name	type
1028	/company/704	company
1029	/city/796	city
1030	/city/965	city
1031	/city/749	city
1032	/company/731	company
1033	/person/850	person
1034	/city/554	city
1035	/company/221	company
1036	/company/258	company
1037	/company/318	company
1038	/city/323	city
1039	/city/578	city
1040	/city/810	city
1041	/city/499	city
1042	/company/60	company
1043	/company/833	company
1044	/company/907	company
1045	/company/33	company
1046	/company/417	company
1047	/person/299	person
1048	/person/277	person
1049	/person/706	person
1050	/company/973	company
1051	/city/236	city
1052	/city/371	city
1053	/city/741	city
1054	/city/18	city
1055	/company/126	company
1056	/person/43	person
1057	/person/181	person
1058	/city/437	city
1059	/person/21	person
1060	/city/413	city
1061	/company/134	company
1062	/city/716	city
1063	/person/940	person
1064	/company/682	company
1065	/person/316	person
1066	/person/145	person
1067	/city/353	city
1068	/company/962	company
1069	/person/7	person
1070	/person/272	person
1071	/company/147	company
1072	/company/145	company
1073	/city/975	city
1074	/person/911	person
1075	/company/212	company
1076	/person/570	person
1077	/company/424	company
1078	/person/246	person
1079	/person/511	person
1080	/person/376	person
1081	/person/514	person
1082	/person/147	person
1083	/person/555	person
1084	/person/371	person
1085	/company/412	company
1086	/city/270	city
1087	/person/974	person
1088	/city/640	city
1089	/city/513	city
1090	/person/288	person
1091	/city/590	city
1092	/city/235	city
1093	/person/656	person
1094	/city/857	city
1095	/city/201	city
1096	/company/452	company
1097	/person/822	person
1098	/city/739	city
1099	/city/279	city
1100	/city/171	city
1101	/city/347	city
1102	/person/568	person
1103	/company/600	company
1104	/city/971	city
1105	/city/570	city
1106	/city/807	city
1107	/company/822	company
1108	/person/173	person
1109	/company/106	company
1110	/person/962	person
1111	/company/537	company
1112	/city/863	city
1113	/person/491	person
1114	/city/723	city
1115	/city/712	city
1116	/company/606	company
1117	/company/245	company
1118	/company/469	company
1119	/city/902	city
1120	/city/947	city
1121	/company/578	company
1122	/company/191	company
1123	/company/202	company
1124	/person/420	person
1125	/company/988	company
1126	/city/606	city
1127	/company/797	company
1128	/city/298	city
1129	/person/784	person
1130	/company/490	company
1131	/city/89	city
1132	/person/92	person
1133	/company/681	company
1134	/person/54	person
1135	/company/846	company
1136	/company/251	company
1137	/city/720	city
1138	/company/840	company
1139	/person/366	person
1140	/city/428	city
1141	/company/620	company
1142	/person/468	person
1143	/person/745	person
1144	/person/645	person
1145	/person/135	person
1146	/person/240	person
1147	/company/816	company
1148	/company/450	company
1149	/person/149	person
1150	/company/372	company
1151	/company/20	company
1152	/company/788	company
1153	/city/667	city
1154	/city/202	city
1155	/city/257	city
1156	/person/129	person
1157	/company/109	company
1158	/person/150	person
1159	/person/419	person
1160	/person/162	person
1161	/city/672	city
1162	/person/136	person
1163	/city/294	city
1164	/company/733	company
1165	/company/378	company
1166	/company/743	company
1167	/person/389	person
1168	/city/114	city
1169	/company/782	company
1170	/person/422	person
1171	/company/71	company
1172	/company/723	company
1173	/person/260	person
1174	/city/988	city
1175	/person/133	person
1176	/company/830	company
1177	/company/838	company
1178	/person/169	person
1179	/person/381	person
1180	/company/714	company
1181	/company/916	company
1182	/company/234	company
1183	/person/217	person
1184	/company/249	company
1185	/city/293	city
1186	/city/994	city
1187	/city/199	city
1188	/city/813	city
1189	/person/797	person
1190	/city/315	city
1191	/city/546	city
1192	/company/445	company
1193	/city/31	city
1194	/person/689	person
1195	/person/693	person
1196	/company/960	company
1197	/city/568	city
1198	/city/156	city
1199	/person/497	person
1200	/company/525	company
1201	/city/628	city
1202	/person/378	person
1203	/person/585	person
1204	/company/590	company
1205	/company/764	company
1206	/city/494	city
1207	/company/683	company
1208	/city/263	city
1209	/company/567	company
1210	/city/696	city
1211	/company/564	company
1212	/city/166	city
1213	/company/394	company
1214	/company/939	company
1215	/company/558	company
1216	/company/150	company
1217	/city/642	city
1218	/person/301	person
1219	/person/516	person
1220	/person/70	person
1221	/person/800	person
1222	/company/334	company
1223	/company/839	company
1224	/city/669	city
1225	/company/713	company
1226	/city/350	city
1227	/company/427	company
1228	/city/759	city
1229	/person/889	person
1230	/city/862	city
1231	/city/424	city
1232	/person/827	person
1233	/person/537	person
1234	/person/699	person
1235	/company/895	company
1236	/company/776	company
1237	/company/493	company
1238	/city/259	city
1239	/person/121	person
1240	/company/686	company
1241	/city/801	city
1242	/person/196	person
1243	/company/930	company
1244	/city/380	city
1245	/company/834	company
1246	/company/866	company
1247	/city/370	city
1248	/company/410	company
1249	/city/213	city
1250	/city/455	city
1251	/company/639	company
1252	/city/143	city
1253	/person/101	person
1254	/person/455	person
1255	/city/52	city
1256	/person/783	person
1257	/company/647	company
1258	/company/812	company
1259	/company/285	company
1260	/company/15	company
1261	/city/326	city
1262	/company/190	company
1263	/person/632	person
1264	/person/273	person
1265	/company/294	company
1266	/company/328	company
1267	/person/985	person
1268	/company/215	company
1269	/person/91	person
1270	/person/732	person
1271	/company/675	company
1272	/person/247	person
1273	/company/41	company
1274	/company/619	company
1275	/company/708	company
1276	/person/449	person
1277	/city/256	city
1278	/company/852	company
1279	/city/671	city
1280	/person/311	person
1281	/company/545	company
1282	/person/643	person
1283	/city/105	city
1284	/company/399	company
1285	/company/889	company
1286	/city/917	city
1287	/city/571	city
1288	/company/169	company
1289	/city/283	city
1290	/person/197	person
1291	/person/344	person
1292	/company/231	company
1293	/city/928	city
1294	/company/519	company
1295	/person/622	person
1296	/city/268	city
1297	/city/328	city
1298	/city/794	city
1299	/person/390	person
1300	/person/664	person
1301	/company/154	company
1302	/company/3	company
1303	/company/408	company
1304	/company/679	company
1305	/company/712	company
1306	/company/474	company
1307	/city/360	city
1308	/person/293	person
1309	/person/967	person
1310	/person/715	person
1311	/company/662	company
1312	/person/278	person
1313	/company/53	company
1314	/person/596	person
1315	/city/732	city
1316	/city/574	city
1317	/city/10	city
1318	/city/40	city
1319	/city/467	city
1320	/city/196	city
1321	/company/91	company
1322	/company/935	company
1323	/person/582	person
1324	/city/481	city
1325	/city/643	city
1326	/city/850	city
1327	/person/487	person
1328	/city/191	city
1329	/company/129	company
1330	/person/791	person
1331	/city/131	city
1332	/person/209	person
1333	/city/702	city
1334	/person/122	person
1335	/person/607	person
1336	/person/523	person
1337	/company/303	company
1338	/person/671	person
1339	/city/37	city
1340	/company/491	company
1341	/city/825	city
1342	/person/970	person
1343	/company/552	company
1344	/company/740	company
1345	/company/166	company
1346	/company/864	company
1347	/company/9	company
1348	/company/322	company
1349	/person/824	person
1350	/person/380	person
1351	/person/731	person
1352	/city/271	city
1353	/city/819	city
1354	/company/912	company
1355	/city/581	city
1356	/person/13	person
1357	/person/172	person
1358	/company/630	company
1359	/city/766	city
1360	/company/709	company
1361	/city/903	city
1362	/company/515	company
1363	/city/147	city
1364	/person/384	person
1365	/person/513	person
1366	/city/756	city
1367	/person/225	person
1368	/person/538	person
1369	/company/853	company
1370	/company/57	company
1371	/city/108	city
1372	/person/838	person
1373	/company/802	company
1374	/city/496	city
1375	/person/483	person
1376	/company/559	company
1377	/city/564	city
1378	/city/916	city
1379	/city/791	city
1380	/person/530	person
1381	/person/833	person
1382	/company/120	company
1383	/company/722	company
1384	/person/180	person
1385	/city/124	city
1386	/city/384	city
1387	/person/326	person
1388	/city/503	city
1389	/person/702	person
1390	/company/54	company
1391	/city/457	city
1392	/company/117	company
1393	/person/688	person
1394	/person/917	person
1395	/city/572	city
1396	/company/270	company
1397	/city/942	city
1398	/city/625	city
1399	/company/826	company
1400	/person/126	person
1401	/company/906	company
1402	/person/612	person
1403	/company/547	company
1404	/company/777	company
1405	/company/791	company
1406	/city/375	city
1407	/person/481	person
1408	/company/381	company
1409	/city/145	city
1410	/company/8	company
1411	/company/475	company
1412	/company/449	company
1413	/company/272	company
1414	/company/43	company
1415	/city/859	city
1416	/person/423	person
1417	/city/327	city
1418	/city/115	city
1419	/company/460	company
1420	/city/552	city
1421	/company/255	company
1422	/person/624	person
1423	/city/885	city
1424	/person/722	person
1425	/city/793	city
1426	/company/96	company
1427	/company/353	company
1428	/company/391	company
1429	/city/63	city
1430	/city/381	city
1431	/company/442	company
1432	/company/502	company
1433	/city/731	city
1434	/person/515	person
1435	/company/658	company
1436	/city/81	city
1437	/city/485	city
1438	/company/937	company
1439	/person/17	person
1440	/city/844	city
1441	/company/342	company
1442	/city/186	city
1443	/person/395	person
1444	/city/1	city
1445	/city/787	city
1446	/person/703	person
1447	/city/577	city
1448	/person/597	person
1449	/person/332	person
1450	/city/344	city
1451	/person/100	person
1452	/city/802	city
1453	/company/551	company
1454	/company/771	company
1455	/company/790	company
1456	/city/598	city
1457	/city/962	city
1458	/company/738	company
1459	/city/812	city
1460	/company/61	company
1461	/city/183	city
1462	/person/264	person
1463	/company/860	company
1464	/person/998	person
1465	/person/571	person
1466	/city/936	city
1467	/person/834	person
1468	/person/471	person
1469	/person/290	person
1470	/city/843	city
1471	/city/957	city
1472	/person/531	person
1473	/person/144	person
1474	/city/60	city
1475	/person/982	person
1476	/person/152	person
1477	/person/287	person
1478	/company/919	company
1479	/city/250	city
1480	/city/531	city
1481	/person/957	person
1482	/person/474	person
1483	/person/405	person
1484	/company/580	company
1485	/company/948	company
1486	/person/33	person
1487	/company/148	company
1488	/city/939	city
1489	/city/184	city
1490	/person/535	person
1491	/person/257	person
1492	/city/204	city
1493	/city/281	city
1494	/city/536	city
1495	/city/763	city
1496	/person/78	person
1497	/city/5	city
1498	/person/94	person
1499	/city/761	city
1500	/company/604	company
1501	/person/594	person
1502	/city/136	city
1503	/city/269	city
1504	/person/452	person
1505	/person/102	person
1506	/city/945	city
1507	/person/980	person
1508	/person/183	person
1509	/person/84	person
1510	/city/265	city
1511	/person/203	person
1512	/city/450	city
1513	/person/669	person
1514	/city/811	city
1515	/city/453	city
1516	/city/582	city
1517	/city/941	city
1518	/company/200	company
1519	/company/634	company
1520	/city/231	city
1521	/city/460	city
1522	/company/92	company
1523	/company/241	company
1524	/city/133	city
1525	/city/177	city
1526	/city/21	city
1527	/person/947	person
1528	/city/329	city
1529	/city/777	city
1530	/city/575	city
1531	/company/879	company
1532	/city/144	city
1533	/person/374	person
1534	/person/619	person
1535	/person/302	person
1536	/city/722	city
1537	/city/67	city
1538	/company/736	company
1539	/person/285	person
1540	/person/118	person
1541	/person/107	person
1542	/company/471	company
1543	/company/527	company
1544	/person/29	person
1545	/city/232	city
1546	/company/133	company
1547	/city/7	city
1548	/city/168	city
1549	/company/699	company
1550	/city/952	city
1551	/city/476	city
1552	/person/710	person
1553	/person/41	person
1554	/city/57	city
1555	/company/16	company
1556	/person/336	person
1557	/person/360	person
1558	/company/415	company
1559	/person/678	person
1560	/person/562	person
1561	/city/176	city
1562	/company/845	company
1563	/city/362	city
1564	/city/872	city
1565	/city/397	city
1566	/city/618	city
1567	/city/514	city
1568	/company/56	company
1569	/person/353	person
1570	/city/983	city
1571	/city/150	city
1572	/city/348	city
1573	/company/194	company
1574	/city/676	city
1575	/company/111	company
1576	/person/684	person
1577	/person/933	person
1578	/person/578	person
1579	/city/981	city
1580	/city/429	city
1581	/company/676	company
1582	/company/928	company
1583	/city/458	city
1584	/city/543	city
1585	/company/497	company
1586	/person/989	person
1587	/person/842	person
1588	/city/42	city
1589	/company/510	company
1590	/person/848	person
1591	/person/408	person
1592	/city/677	city
1593	/city/602	city
1594	/person/698	person
1595	/person/117	person
1596	/person/489	person
1597	/company/583	company
1598	/person/794	person
1599	/company/344	company
1600	/city/705	city
1601	/city/708	city
1602	/city/306	city
1603	/person/365	person
1604	/company/806	company
1605	/person/167	person
1606	/company/720	company
1607	/city/837	city
1608	/person/171	person
1609	/city/548	city
1610	/person/707	person
1611	/city/717	city
1612	/city/302	city
1613	/person/47	person
1614	/city/245	city
1615	/company/549	company
1616	/company/920	company
1617	/city/174	city
1618	/person/602	person
1619	/company/955	company
1620	/company/213	company
1621	/company/504	company
1622	/person/526	person
1623	/person/749	person
1624	/company/848	company
1625	/company/568	company
1626	/company/32	company
1627	/company/571	company
1628	/city/421	city
1629	/person/28	person
1630	/person/995	person
1631	/company/478	company
1632	/company/195	company
1633	/city/958	city
1634	/person/36	person
1635	/company/865	company
1636	/city/893	city
1637	/person/668	person
1638	/city/729	city
1639	/person/123	person
1640	/person/876	person
1641	/city/394	city
1642	/person/788	person
1643	/company/401	company
1644	/person/713	person
1645	/company/298	company
1646	/person/111	person
1647	/person/987	person
1648	/city/871	city
1649	/company/947	company
1650	/company/961	company
1651	/city/254	city
1652	/person/522	person
1653	/city/754	city
1654	/company/244	company
1655	/city/385	city
1656	/company/949	company
1657	/city/523	city
1658	/city/13	city
1659	/city/379	city
1660	/company/522	company
1661	/company/923	company
1662	/person/700	person
1663	/person/634	person
1664	/city/16	city
1665	/company/903	company
1666	/city/627	city
1667	/city/878	city
1668	/person/782	person
1669	/company/974	company
1670	/company/383	company
1671	/city/309	city
1672	/company/953	company
1673	/person/424	person
1674	/city/773	city
1675	/city/970	city
1676	/company/890	company
1677	/city/99	city
1678	/person/709	person
1679	/person/219	person
1680	/company/462	company
1681	/person/350	person
1682	/company/971	company
1683	/company/633	company
1684	/company/789	company
1685	/city/27	city
1686	/city/662	city
1687	/city/583	city
1688	/city/679	city
1689	/company/24	company
1690	/company/602	company
1691	/company/58	company
1692	/company/526	company
1693	/person/536	person
1694	/company/597	company
1695	/city/674	city
1696	/company/464	company
1697	/company/863	company
1698	/company/985	company
1699	/city/587	city
1700	/city/448	city
1701	/city/46	city
1702	/person/120	person
1703	/company/596	company
1704	/city/296	city
1705	/person/488	person
1706	/city/321	city
1707	/company/423	company
1708	/city/369	city
1709	/company/544	company
1710	/city/821	city
1711	/city/102	city
1712	/city/45	city
1713	/person/618	person
1714	/company/398	company
1715	/company/728	company
1716	/company/927	company
1717	/company/837	company
1718	/city/286	city
1719	/city/925	city
1720	/city/515	city
1721	/person/309	person
1722	/city/816	city
1723	/person/37	person
1724	/city/53	city
1725	/city/127	city
1726	/person/62	person
1727	/company/691	company
1728	/city/984	city
1729	/company/132	company
1730	/person/165	person
1731	/person/549	person
1732	/company/110	company
1733	/person/542	person
1734	/company/396	company
1735	/city/122	city
1736	/city/639	city
1737	/person/414	person
1738	/person/131	person
1739	/city/714	city
1740	/person/988	person
1741	/city/780	city
1742	/person/297	person
1743	/city/86	city
1744	/city/406	city
1745	/city/34	city
1746	/company/905	company
1747	/city/206	city
1748	/person/338	person
1749	/company/972	company
1750	/person/269	person
1751	/person/633	person
1752	/city/68	city
1753	/company/585	company
1754	/city/963	city
1755	/city/954	city
1756	/city/352	city
1757	/city/405	city
1758	/company/910	company
1759	/city/56	city
1760	/city/706	city
1761	/city/35	city
1762	/company/534	company
1763	/city/180	city
1764	/city/358	city
1765	/city/142	city
1766	/company/818	company
1767	/person/192	person
1768	/company/481	company
1769	/company/108	company
1770	/company/517	company
1771	/person/495	person
1772	/company/107	company
1773	/city/94	city
1774	/person/854	person
1775	/company/726	company
1776	/company/660	company
1777	/person/377	person
1778	/company/703	company
1779	/person/77	person
1780	/person/509	person
1781	/person/727	person
1782	/company/965	company
1783	/person/657	person
1784	/person/303	person
1785	/person/638	person
1786	/company/45	company
1787	/city/969	city
1788	/company/735	company
1789	/company/362	company
1790	/person/545	person
1791	/company/171	company
1792	/city/943	city
1793	/person/250	person
1794	/person/564	person
1795	/person/517	person
1796	/city/760	city
1797	/city/391	city
1798	/company/65	company
1799	/city/153	city
1800	/company/42	company
1801	/person/89	person
1802	/city/553	city
1803	/person/533	person
1804	/company/856	company
1805	/person/563	person
1806	/city/831	city
1807	/city/775	city
1808	/person/23	person
1809	/person/926	person
1810	/company/915	company
1811	/person/464	person
1812	/person/903	person
1813	/company/538	company
1814	/company/252	company
1815	/city/765	city
1816	/company/243	company
1817	/company/632	company
1818	/person/655	person
1819	/city/303	city
1820	/city/22	city
1821	/person/263	person
1822	/person/450	person
1823	/city/451	city
1824	/city/197	city
1825	/company/695	company
1826	/company/164	company
1827	/city/189	city
1828	/person/158	person
1829	/company/393	company
1830	/city/414	city
1831	/person/969	person
1832	/company/902	company
1833	/person/907	person
1834	/company/98	company
1835	/person/402	person
1836	/person/814	person
1837	/city/663	city
1838	/city/305	city
1839	/company/867	company
1840	/company/21	company
1841	/person/968	person
1842	/city/715	city
1843	/company/989	company
1844	/city/83	city
1845	/company/566	company
1846	/person/253	person
1847	/person/14	person
1848	/company/90	company
1849	/person/375	person
1850	/city/724	city
1851	/city/337	city
1852	/person/248	person
1853	/city/422	city
1854	/company/557	company
1855	/person/999	person
1856	/company/832	company
1857	/company/492	company
1858	/person/329	person
1859	/company/14	company
1860	/person/231	person
1861	/person/236	person
1862	/person/407	person
1863	/company/414	company
1864	/city/839	city
1865	/company/563	company
1866	/city/886	city
1867	/city/445	city
1868	/person/899	person
1869	/city/161	city
1870	/person/233	person
1871	/company/737	company
1872	/city/212	city
1873	/person/644	person
1874	/city/87	city
1875	/company/444	company
1876	/person/601	person
1877	/city/475	city
1878	/person/459	person
1879	/company/550	company
1880	/company/505	company
1881	/company/309	company
1882	/company/454	company
1883	/city/333	city
1884	/company/198	company
1885	/company/487	company
1886	/company/943	company
1887	/company/271	company
1888	/city/439	city
1889	/city/159	city
1890	/city/118	city
1891	/person/777	person
1892	/company/756	company
1893	/company/432	company
1894	/city/858	city
1895	/city/938	city
1896	/person/605	person
1897	/person/63	person
1898	/city/652	city
1899	/company/882	company
1900	/person/82	person
1901	/company/938	company
1902	/company/601	company
1903	/person/193	person
1904	/person/576	person
1905	/company/896	company
1906	/city/291	city
1907	/company/23	company
1908	/city/342	city
1909	/person/88	person
1910	/person/24	person
1911	/person/935	person
1912	/city/495	city
1913	/person/737	person
1914	/person/551	person
1915	/person/370	person
1916	/company/684	company
1917	/company/218	company
1918	/company/88	company
1919	/city/386	city
1920	/person/469	person
1921	/company/742	company
1922	/person/773	person
1923	/person/284	person
1924	/person/954	person
1925	/person/3	person
1926	/company/130	company
1927	/company/186	company
1928	/person/680	person
1929	/person/758	person
1930	/city/431	city
1931	/company/762	company
1932	/city/332	city
1933	/person/672	person
1934	/city/456	city
1935	/company/482	company
1936	/company/483	company
1937	/company/330	company
1938	/company/739	company
1939	/person/761	person
1940	/company/589	company
1941	/city/217	city
1942	/company/346	company
1943	/city/805	city
1944	/person/896	person
1945	/city/472	city
1946	/city/750	city
1947	/person/639	person
1948	/company/361	company
1949	/person/941	person
1950	/company/967	company
1951	/person/544	person
1952	/person/39	person
1953	/person/887	person
1954	/city/826	city
1955	/company/710	company
1956	/person/524	person
1957	/city/194	city
1958	/company/911	company
1959	/company/819	company
1960	/person/728	person
1961	/city/648	city
1962	/company/335	company
1963	/person/505	person
1964	/person/753	person
1965	/person/65	person
1966	/person/148	person
1967	/person/106	person
1968	/person/946	person
1969	/person/843	person
1970	/person/56	person
1971	/company/72	company
1972	/person/712	person
1973	/city/251	city
1974	/person/930	person
1975	/city/815	city
1976	/person/927	person
1977	/company/657	company
1978	/city/778	city
1979	/city/246	city
1980	/person/46	person
1981	/company/339	company
1982	/person/128	person
1983	/city/511	city
1984	/person/444	person
1985	/company/239	company
1986	/company/886	company
1987	/person/151	person
1988	/person/235	person
1989	/city/233	city
1990	/company/413	company
1991	/company/805	company
1992	/person/211	person
1993	/company/730	company
1994	/city/502	city
1995	/person/32	person
1996	/city/580	city
1997	/city/509	city
1998	/person/569	person
1999	/person/521	person
2000	/person/718	person
2001	/company/766	company
2002	/city/744	city
2003	/person/900	person
2004	/person/142	person
2005	/person/701	person
2006	/city/441	city
2007	/city/19	city
2008	/city/798	city
2009	/company/495	company
2010	/person/485	person
2011	/company/329	company
2012	/company/214	company
