id	name	type
2013	/person/920	person
2014	/city/603	city
2015	/city/930	city
2016	/company/892	company
2017	/company/931	company
2018	/city/666	city
2019	/city/762	city
2020	/city/876	city
2021	/company/824	company
2022	/person/939	person
2023	/person/191	person
2024	/company/724	company
2025	/person/294	person
2026	/company/247	company
2027	/city/685	city
2028	/person/243	person
2029	/city/331	city
2030	/city/996	city
2031	/city/691	city
2032	/person/432	person
2033	/company/880	company
2034	/city/935	city
2035	/company/952	company
2036	/person/956	person
2037	/person/877	person
2038	/company/768	company
2039	/person/560	person
2040	/person/160	person
2041	/city/883	city
2042	/person/991	person
2043	/company/844	company
2044	/company/176	company
2045	/person/104	person
2046	/company/847	company
2047	/company/570	company
2048	/person/110	person
2049	/person/256	person
2050	/person/341	person
2051	/company/229	company
2052	/city/247	city
2053	/company/465	company
2054	/company/280	company
2055	/city/576	city
2056	/city/769	city
2057	/city/226	city
2058	/company/687	company
2059	/company/366	company
2060	/city/560	city
2061	/company/312	company
2062	/person/279	person
2063	/company/587	company
2064	/city/436	city
2065	/city/898	city
2066	/city/616	city
2067	/city/922	city
2068	/company/799	company
2069	/company/146	company
2070	/company/463	company
2071	/person/720	person
2072	/company/226	company
2073	/company/626	company
2074	/company/75	company
2075	/person/975	person
2076	/company/140	company
2077	/city/8	city
2078	/city/314	city
2079	/company/437	company
2080	/person/714	person
2081	/person/406	person
2082	/person/399	person
2083	/person/259	person
2084	/city/48	city
2085	/person/237	person
2086	/company/573	company
2087	/city/30	city
2088	/city/383	city
2089	/company/46	company
2090	/city/372	city
2091	/city/178	city
2092	/city/980	city
2093	/city/359	city
2094	/city/480	city
2095	/city/267	city
2096	/person/427	person
2097	/company/278	company
2098	/company/950	company
2099	/company/484	company
2100	/city/0	city
2101	/person/124	person
2102	/company/677	company
2103	/company/823	company
2104	/person/213	person
2105	/person/816	person
2106	/city/365	city
2107	/company/157	company
2108	/company/282	company
2109	/person/320	person
2110	/company/299	company
2111	/city/388	city
2112	/person/807	person
2113	/person/334	person
2114	/person/979	person
2115	/city/224	city
2116	/person/115	person
2117	/person/908	person
2118	/company/884	company
2119	/company/257	company
2120	/person/620	person
2121	/person/440	person
2122	/company/311	company
2123	/city/505	city
2124	/city/493	city
2125	/company/426	company
2126	/person/436	person
2127	/person/796	person
2128	/city/240	city
2129	/company/618	company
2130	/city/11	city
2131	/city/47	city
2132	/company/341	company
2133	/person/8	person
2134	/company/745	company
2135	/company/929	company
2136	/city/112	city
2137	/person/71	person
2138	/city/586	city
2139	/city/146	city
2140	/company/156	company
2141	/person/391	person
2142	/person/959	person
2143	/city/516	city
2144	/company/664	company
2145	/company/397	company
2146	/company/304	company
2147	/person/958	person
2148	/city/316	city
2149	/person/478	person
2150	/city/569	city
2151	/city/258	city
2152	/company/289	company
2153	/person/479	person
2154	/company/803	company
2155	/city/913	city
2156	/person/208	person
2157	/city/24	city
2158	/person/512	person
2159	/person/492	person
2160	/city/934	city
2161	/city/387	city
2162	/company/983	company
2163	/person/756	person
2164	/person/584	person
2165	/person/931	person
2166	/city/721	city
2167	/person/317	person
2168	/city/530	city
2169	/company/113	company
2170	/company/310	company
2171	/company/473	company
2172	/city/961	city
2173	/person/723	person
2174	/city/745	city
2175	/city/634	city
2176	/city/599	city
2177	/city/275	city
2178	/company/697	company
2179	/company/315	company
2180	/person/141	person
2181	/person/228	person
2182	/person/333	person
2183	/city/838	city
2184	/person/328	person
2185	/company/680	company
2186	/person/472	person
2187	/city/297	city
2188	/person/2	person
2189	/person/885	person
2190	/person/892	person
2191	/person/966	person
2192	/person/154	person
2193	/city/920	city
2194	/person/50	person
2195	/company/612	company
2196	/city/479	city
2197	/company/276	company
2198	/city/711	city
2199	/person/75	person
2200	/company/287	company
2201	/company/457	company
2202	/company/254	company
2203	/person/778	person
2204	/city/492	city
2205	/company/673	company
2206	/city/915	city
2207	/company/883	company
2208	/company/773	company
2209	/person/685	person
2210	/city/647	city
2211	/city/339	city
2212	/city/273	city
2213	/city/725	city
2214	/person/589	person
2215	/person/184	person
2216	/company/281	company
2217	/city/829	city
2218	/person/923	person
2219	/person/11	person
2220	/city/740	city
2221	/person/447	person
2222	/city/949	city
2223	/person/721	person
2224	/city/504	city
2225	/company/715	company
2226	/city/772	city
2227	/city/512	city
2228	/company/155	company
2229	/person/997	person
2230	/company/364	company
2231	/city/228	city
2232	/company/511	company
2233	/city/589	city
2234	/company/963	company
2235	/city/415	city
2236	/city/998	city
2237	/city/23	city
2238	/person/251	person
2239	/person/836	person
2240	/city/808	city
2241	/person/610	person
2242	/person/883	person
2243	/city/525	city
2244	/city/151	city
2245	/company/700	company
2246	/company/934	company
2247	/city/113	city
2248	/company/89	company
2249	/person/849	person
2250	/company/784	company
2251	/city/478	city
2252	/company/59	company
2253	/city/995	city
2254	/city/950	city
2255	/city/611	city
2256	/city/896	city
2257	/city/278	city
2258	/company/325	company
2259	/person/40	person
2260	/company/690	company
2261	/person/873	person
2262	/company/277	company
2263	/person/519	person
2264	/person/828	person
2265	/person/59	person
2266	/person/608	person
2267	/city/779	city
2268	/city/208	city
2269	/city/788	city
2270	/company/237	company
2271	/company/205	company
2272	/city/797	city
2273	/person/216	person
2274	/company/430	company
2275	/city/393	city
2276	/city/781	city
2277	/company/591	company
2278	/company/73	company
2279	/person/229	person
2280	/city/64	city
2281	/company/453	company
2282	/person/557	person
2283	/company/338	company
2284	/company/572	company
2285	/company/25	company
2286	/city/608	city
2287	/city/111	city
2288	/person/282	person
2289	/city/497	city
2290	/company/224	company
2291	/person/592	person
2292	/company/387	company
2293	/company/313	company
2294	/person/859	person
2295	/company/34	company
2296	/company/127	company
2297	/company/326	company
2298	/company/77	company
2299	/company/235	company
2300	/city/443	city
2301	/city/561	city
2302	/city/610	city
2303	/city/818	city
2304	/person/337	person
2305	/company/7	company
2306	/person/635	person
2307	/person/609	person
2308	/company/765	company
2309	/person/918	person
2310	/person/306	person
2311	/company/291	company
2312	/city/909	city
2313	/company/259	company
2314	/city/851	city
2315	/company/376	company
2316	/company/623	company
2317	/company/729	company
2318	/company/38	company
2319	/company/461	company
2320	/company/124	company
2321	/city/300	city
2322	/person/187	person
2323	/company/331	company
2324	/person/66	person
2325	/city/771	city
2326	/company/593	company
2327	/company/208	company
2328	/company/118	company
2329	/company/754	company
2330	/company/170	company
2331	/city/782	city
2332	/city/526	city
2333	/company/175	company
2334	/city/452	city
2335	/city/320	city
2336	/person/475	person
2337	/city/614	city
2338	/company/332	company
2339	/city/923	city
2340	/person/68	person
2341	/company/761	company
2342	/company/196	company
2343	/person/990	person
2344	/city/325	city
2345	/company/702	company
2346	/city/292	city
2347	/company/885	company
2348	/city/615	city
2349	/company/536	company
2350	/person/527	person
2351	/city/753	city
2352	/company/385	company
2353	/company/966	company
2354	/city/637	city
2355	/person/771	person
2356	/person/493	person
2357	/company/752	company
2358	/company/82	company
2359	/company/173	company
2360	/company/395	company
2361	/city/830	city
2362	/company/232	company
2363	/person/116	person
2364	/company/706	company
2365	/company/76	company
2366	/city/951	city
2367	/city/632	city
2368	/company/986	company
2369	/person/650	person
2370	/company/642	company
2371	/company/188	company
2372	/person/809	person
2373	/person/340	person
2374	/person/454	person
2375	/city/20	city
2376	/company/459	company
2377	/person/502	person
2378	/city/135	city
2379	/company/636	company
2380	/city/134	city
2381	/company/87	company
2382	/company/503	company
2383	/person/546	person
2384	/person/695	person
2385	/person/769	person
2386	/city/244	city
2387	/person/453	person
2388	/person/319	person
2389	/city/852	city
2390	/city/101	city
2391	/person/629	person
2392	/person/938	person
2393	/company/253	company
2394	/city/141	city
2395	/company/306	company
2396	/city/840	city
2397	/company/543	company
2398	/person/373	person
2399	/person/185	person
2400	/company/100	company
2401	/company/419	company
2402	/city/550	city
2403	/person/490	person
2404	/company/849	company
2405	/city/555	city
2406	/person/227	person
2407	/city/139	city
2408	/company/556	company
2409	/city/521	city
2410	/person/139	person
2411	/person/114	person
2412	/person/266	person
2413	/company/448	company
2414	/person/558	person
2415	/person/195	person
2416	/person/396	person
2417	/person/862	person
2418	/person/567	person
2419	/person/96	person
2420	/city/129	city
2421	/person/550	person
2422	/company/177	company
2423	/city/98	city
2424	/city/809	city
2425	/person/18	person
2426	/company/998	company
2427	/person/163	person
2428	/city/366	city
2429	/person/368	person
2430	/city/822	city
2431	/company/767	company
2432	/person/510	person
2433	/city/695	city
2434	/company/350	company
2435	/person/541	person
2436	/person/960	person
2437	/company/403	company
2438	/person/206	person
2439	/person/215	person
2440	/person/906	person
2441	/company/22	company
2442	/company/485	company
2443	/person/914	person
2444	/person/140	person
2445	/person/416	person
2446	/company/513	company
2447	/company/102	company
2448	/city/751	city
2449	/person/825	person
2450	/city/148	city
2451	/person/298	person
2452	/company/163	company
2453	/city/906	city
2454	/person/948	person
2455	/city/687	city
2456	/company/297	company
2457	/city/743	city
2458	/city/474	city
2459	/city/218	city
2460	/city/904	city
2461	/person/871	person
2462	/person/611	person
2463	/company/357	company
2464	/city/785	city
2465	/company/182	company
2466	/person/660	person
2467	/company/814	company
2468	/city/155	city
2469	/person/919	person
2470	/company/893	company
2471	/company/116	company
2472	/city/864	city
2473	/person/860	person
2474	/person/417	person
2475	/person/15	person
2476	/company/436	company
2477	/company/279	company
2478	/person/296	person
2479	/company/354	company
2480	/city/322	city
2481	/person/44	person
2482	/person/451	person
2483	/city/636	city
2484	/person/543	person
2485	/city/423	city
2486	/person/673	person
2487	/city/488	city
2488	/person/905	person
2489	/city/276	city
2490	/city/116	city
2491	/person/87	person
2492	/person/61	person
2493	/city/490	city
2494	/city/861	city
2495	/person/711	person
2496	/company/363	company
2497	/company/327	company
2498	/city/932	city
2499	/company/79	company
2500	/person/34	person
2501	/person/212	person
2502	/city/28	city
2503	/company/31	company
2504	/person/913	person
2505	/city/399	city
2506	/company/721	company
2507	/city/682	city
2508	/person/853	person
2509	/city/835	city
2510	/person/717	person
2511	/person/404	person
2512	/company/273	company
2513	/city/211	city
2514	/person/504	person
2515	/company/887	company
2516	/city/736	city
2517	/company/645	company
2518	/person/525	person
2519	/person/598	person
2520	/city/501	city
2521	/city/335	city
2522	/person/252	person
2523	/city/855	city
2524	/city/612	city
2525	/person/870	person
2526	/city/290	city
2527	/company/35	company
2528	/company/236	company
2529	/city/948	city
2530	/company/725	company
2531	/city/689	city
2532	/person/738	person
2533	/city/868	city
2534	/company/922	company
2535	/person/674	person
2536	/city/100	city
2537	/city/312	city
2538	/person/429	person
2539	/person/770	person
2540	/company/750	company
2541	/person/467	person
2542	/city/931	city
2543	/person/109	person
2544	/company/841	company
2545	/city/873	city
2546	/person/724	person
2547	/city/786	city
2548	/city/465	city
2549	/company/831	company
2550	/company/114	company
2551	/person/708	person
2552	/person/793	person
2553	/person/556	person
2554	/city/301	city
2555	/person/95	person
2556	/person/315	person
2557	/company/617	company
2558	/person/307	person
2559	/company/878	company
2560	/person/964	person
2561	/company/225	company
2562	/city/993	city
2563	/city/633	city
2564	/person/705	person
2565	/city/803	city
2566	/company/655	company
2567	/city/149	city
2568	/person/465	person
2569	/person/132	person
2570	/city/402	city
2571	/person/823	person
2572	/company/924	company
2573	/person/98	person
2574	/person/812	person
2575	/company/69	company
2576	/city/55	city
2577	/city/107	city
2578	/company/416	company
2579	/person/750	person
2580	/person/412	person
2581	/city/854	city
2582	/company/603	company
2583	/company/614	company
2584	/person/327	person
2585	/person/113	person
2586	/city/285	city
2587	/city/692	city
2588	/person/383	person
2589	/person/894	person
2590	/city/210	city
2591	/city/562	city
2592	/city/565	city
2593	/city/757	city
2594	/person/411	person
2595	/company/266	company
2596	/person/418	person
2597	/company/957	company
2598	/person/430	person
2599	/city/905	city
2600	/person/501	person
2601	/company/142	company
2602	/person/943	person
2603	/person/241	person
2604	/city/93	city
2605	/person/735	person
2606	/city/908	city
2607	/person/51	person
2608	/company/240	company
2609	/city/345	city
2610	/person/744	person
2611	/city/340	city
2612	/person/86	person
2613	/city/622	city
2614	/person/924	person
2615	/person/323	person
2616	/person/224	person
2617	/person/799	person
2618	/person/335	person
2619	/city/470	city
2620	/city/203	city
2621	/city/287	city
2622	/city/522	city
2623	/city/613	city
2624	/company/167	company
2625	/city/884	city
2626	/company/969	company
2627	/company/97	company
2628	/person/292	person
2629	/company/646	company
2630	/person/762	person
2631	/city/870	city
2632	/company/1	company
2633	/company/688	company
2634	/company/39	company
2635	/company/588	company
2636	/city/976	city
2637	/person/232	person
2638	/person/486	person
2639	/company/899	company
2640	/company/384	company
2641	/company/817	company
2642	/company/367	company
2643	/person/676	person
2644	/person/748	person
2645	/city/856	city
2646	/person/780	person
2647	/city/694	city
2648	/person/863	person
2649	/city/670	city
2650	/person/258	person
2651	/person/105	person
2652	/person/740	person
2653	/company/535	company
2654	/city/90	city
2655	/city/106	city
2656	/company/970	company
2657	/company/103	company
2658	/city/519	city
2659	/company/302	company
2660	/person/242	person
2661	/city/272	city
2662	/city/227	city
2663	/company/904	company
2664	/person/734	person
2665	/company/201	company
2666	/city/82	city
2667	/city/597	city
2668	/city/738	city
2669	/city/417	city
2670	/person/921	person
2671	/person/760	person
2672	/company/347	company
2673	/city/940	city
2674	/company/652	company
2675	/company/476	company
2676	/city/241	city
2677	/company/63	company
2678	/city/313	city
2679	/person/99	person
2680	/person/81	person
2681	/company/115	company
2682	/person/186	person
2683	/person/572	person
2684	/company/324	company
2685	/company/149	company
2686	/company/763	company
2687	/company/579	company
2688	/company/64	company
2689	/person/898	person
2690	/person/359	person
2691	/company/667	company
2692	/person/581	person
2693	/city/927	city
2694	/person/667	person
2695	/city/784	city
2696	/city/412	city
2697	/company/340	company
2698	/person/176	person
2699	/city/330	city
2700	/city/374	city
2701	/city/955	city
2702	/person/421	person
2703	/company/11	company
2704	/company/439	company
2705	/city/446	city
2706	/company/420	company
2707	/person/830	person
2708	/person/819	person
2709	/person/630	person
2710	/company/256	company
2711	/city/392	city
2712	/person/831	person
2713	/company/365	company
2714	/city/680	city
2715	/city/461	city
2716	/city/41	city
2717	/person/166	person
2718	/company/562	company
2719	/company/125	company
2720	/person/591	person
2721	/company/698	company
2722	/company/933	company
2723	/person/540	person
2724	/city/377	city
2725	/city/845	city
2726	/company/67	company
2727	/person/984	person
2728	/company/901	company
2729	/city/62	city
2730	/person/659	person
2731	/company/821	company
2732	/company/640	company
2733	/city/215	city
2734	/company/447	company
2735	/person/864	person
2736	/city/401	city
2737	/city/91	city
2738	/city/820	city
2739	/company/843	company
2740	/person/435	person
2741	/company/390	company
2742	/city/77	city
2743	/city/710	city
2744	/city/72	city
2745	/company/747	company
2746	/person/35	person
2747	/company/222	company
2748	/company/52	company
2749	/company/746	company
2750	/company/183	company
2751	/city/219	city
2752	/person/223	person
2753	/person/178	person
2754	/person/795	person
2755	/city/718	city
2756	/person/207	person
2757	/city/701	city
2758	/company/595	company
2759	/city/2	city
2760	/company/870	company
2761	/company/248	company
2762	/company/855	company
2763	/city/989	city
2764	/person/170	person
2765	/city/894	city
2766	/city/567	city
2767	/city/737	city
2768	/city/600	city
2769	/person/739	person
2770	/person/945	person
2771	/company/594	company
2772	/company/112	company
2773	/company/794	company
2774	/person/67	person
2775	/person/26	person
2776	/person/268	person
2777	/person/808	person
2778	/company/48	company
2779	/city/363	city
2780	/city/463	city
2781	/company/964	company
2782	/person/494	person
2783	/company/649	company
2784	/city/584	city
2785	/person/348	person
2786	/person/625	person
2787	/city/349	city
2788	/company/796	company
2789	/company/28	company
2790	/person/415	person
2791	/city/95	city
2792	/city/75	city
2793	/person/867	person
2794	/city/880	city
2795	/company/264	company
2796	/company/575	company
2797	/city/277	city
2798	/company/874	company
2799	/company/262	company
2800	/person/324	person
2801	/company/348	company
2802	/company/569	company
2803	/company/689	company
2804	/person/74	person
2805	/person/600	person
2806	/person/518	person
2807	/company/757	company
2808	/company/85	company
2809	/company/467	company
2810	/city/542	city
2811	/city/33	city
2812	/company/748	company
2813	/city/491	city
2814	/company/494	company
2815	/company/94	company
2816	/person/886	person
2817	/city/549	city
2818	/person/716	person
2819	/person/498	person
2820	/city/464	city
2821	/company/193	company
2822	/city/713	city
2823	/person/840	person
2824	/company/26	company
2825	/person/345	person
2826	/person/289	person
2827	/city/889	city
2828	/city/956	city
2829	/city/14	city
2830	/company/793	company
2831	/company/701	company
2832	/city/690	city
2833	/company/946	company
2834	/person/616	person
2835	/city/733	city
2836	/person/627	person
2837	/company/165	company
2838	/city/659	city
2839	/company/351	company
2840	/person/575	person
2841	/person/936	person
2842	/person/604	person
2843	/person/38	person
2844	/city/282	city
2845	/city/929	city
2846	/person/506	person
2847	/company/671	company
2848	/person/190	person
2849	/city/382	city
2850	/city/538	city
2851	/company/81	company
2852	/person/201	person
2853	/company/409	company
2854	/person/798	person
2855	/company/808	company
2856	/company/204	company
2857	/person/615	person
2858	/city/977	city
2859	/company/472	company
2860	/person/325	person
2861	/city/92	city
2862	/company/975	company
2863	/person/79	person
2864	/person/431	person
2865	/city/311	city
2866	/company/982	company
2867	/company/694	company
2868	/company/316	company
2869	/company/159	company
2870	/company/654	company
2871	/company/152	company
2872	/person/815	person
2873	/city/746	city
2874	/company/374	company
2875	/person/428	person
2876	/city/416	city
2877	/city/660	city
2878	/person/590	person
2879	/person/949	person
2880	/person/55	person
2881	/person/354	person
2882	/city/888	city
2883	/person/934	person
2884	/city/848	city
2885	/company/749	company
2886	/city/734	city
2887	/person/496	person
2888	/city/43	city
2889	/city/914	city
2890	/person/741	person
2891	/city/185	city
2892	/company/913	company
2893	/city/307	city
2894	/company/93	company
2895	/city/517	city
2896	/city/911	city
2897	/city/425	city
2898	/city/126	city
2899	/city/774	city
2900	/city/709	city
2901	/city/866	city
2902	/person/857	person
2903	/person/255	person
2904	/person/614	person
2905	/city/32	city
2906	/city/61	city
2907	/company/160	company
2908	/person/93	person
2909	/company/80	company
2910	/city/117	city
2911	/person/205	person
2912	/person/308	person
2913	/company/380	company
2914	/company/122	company
2915	/city/897	city
2916	/city/841	city
2917	/city/162	city
2918	/city/752	city
2919	/person/696	person
2920	/person/976	person
2921	/person/249	person
2922	/person/392	person
2923	/city/242	city
2924	/city/357	city
2925	/company/621	company
2926	/city/404	city
2927	/company/781	company
2928	/person/961	person
2929	/company/811	company
2930	/city/742	city
2931	/person/884	person
2932	/company/548	company
2933	/city/230	city
2934	/person/267	person
2935	/person/790	person
2936	/person/978	person
2937	/person/613	person
2938	/person/776	person
2939	/city/54	city
2940	/company/659	company
2941	/person/786	person
2942	/person/965	person
2943	/city/138	city
2944	/city/921	city
2945	/person/1	person
2946	/person/520	person
2947	/person/12	person
2948	/company/144	company
2949	/person/553	person
2950	/person/76	person
2951	/city/992	city
2952	/company/842	company
2953	/city/655	city
2954	/person/694	person
2955	/company/951	company
2956	/person/994	person
2957	/person/952	person
2958	/person/281	person
2959	/person/579	person
2960	/city/249	city
2961	/person/304	person
2962	/company/352	company
2963	/city/985	city
2964	/city/881	city
2965	/city/389	city
2966	/person/617	person
2967	/person/226	person
2968	/city/795	city
2969	/company/705	company
2970	/person/925	person
2971	/person/937	person
2972	/city/76	city
2973	/company/446	company
2974	/company/68	company
2975	/person/787	person
2976	/person/832	person
2977	/company/850	company
2978	/company/936	company
2979	/city/483	city
2980	/city/541	city
2981	/person/462	person
2982	/city/430	city
2983	/person/437	person
2984	/city/890	city
2985	/city/678	city
2986	/city/799	city
2987	/company/637	company
2988	/city/728	city
2989	/person/425	person
2990	/company/861	company
2991	/company/119	company
2992	/city/165	city
2993	/city/907	city
2994	/person/218	person
2995	/person/682	person
2996	/company/456	company
2997	/company/178	company
2998	/person/48	person
